,index,f1,precision,recall,full_path,curve
10,mean,0.7562424440331417,0.7553625339155055,0.7584840654608097,./output/raw/depth_5/large_test_stanford/dict.json,"[0.0, 0.739879414298019, 0.9285099052540913, 0.9689922480620154, 0.9741602067183462, 0.9784668389319552, 0.9827734711455641, 0.9888027562446167, 0.9896640826873385, 0.9896640826873385, 0.9896640826873385, 0.9896640826873385, 0.9896640826873385, 0.9896640826873385, 0.9896640826873385, 0.9896640826873385, 0.9905254091300603, 0.9905254091300603, 0.9905254091300603, 0.9905254091300603, 0.9905254091300603, 0.9905254091300603, 0.9905254091300603, 0.9905254091300603, 0.9905254091300603, 0.9905254091300603, 0.9905254091300603, 0.9905254091300603, 0.9905254091300603, 0.9905254091300603, 0.9905254091300603, 0.9905254091300603, 0.9905254091300603, 0.9905254091300603, 0.9905254091300603, 0.9905254091300603, 0.9905254091300603, 0.9905254091300603, 0.9905254091300603, 0.9905254091300603, 0.9905254091300603, 0.9905254091300603, 0.9905254091300603, 0.9905254091300603, 0.9905254091300603, 0.9905254091300603, 0.9905254091300603, 0.9905254091300603, 0.9905254091300603, 0.9905254091300603, 0.9905254091300603, 0.9905254091300603, 0.9905254091300603, 0.9905254091300603, 0.9905254091300603, 0.9905254091300603, 0.9905254091300603, 0.9905254091300603, 0.9905254091300603, 0.9905254091300603, 0.9905254091300603, 0.9905254091300603, 0.9905254091300603, 0.9905254091300603, 0.9905254091300603, 0.9905254091300603, 0.9905254091300603, 0.9905254091300603, 0.9905254091300603, 0.9905254091300603, 0.9913867355727821, 0.9913867355727821, 0.9913867355727821, 0.9913867355727821, 0.9913867355727821, 0.9913867355727821, 0.9913867355727821, 0.9913867355727821, 0.9913867355727821, 0.9913867355727821, 0.9913867355727821, 0.9913867355727821, 0.9913867355727821, 0.9913867355727821, 0.9913867355727821, 0.9913867355727821, 0.9913867355727821, 0.9913867355727821, 0.9913867355727821, 0.9913867355727821, 0.9913867355727821, 0.9913867355727821, 0.9913867355727821, 0.9913867355727821, 0.9913867355727821, 0.9913867355727821, 0.9913867355727821, 0.9913867355727821, 0.9913867355727821, 0.9913867355727821]"
11,mean,0.7824218397036233,0.7818627450980391,0.7840765338393423,./output/raw/depth_5/medium_glushkova_eng/dict.json,"[0.0, 0.7685009487666035, 0.9658444022770398, 0.9800759013282733, 0.9838709677419355, 0.9867172675521821, 0.9867172675521821, 0.9867172675521821, 0.9886148007590133, 0.9905123339658444, 0.99146110056926, 0.99146110056926, 0.99146110056926, 0.99146110056926, 0.99146110056926, 0.99146110056926, 0.99146110056926, 0.99146110056926, 0.99146110056926, 0.99146110056926, 0.99146110056926, 0.99146110056926, 0.99146110056926, 0.99146110056926, 0.99146110056926, 0.99146110056926, 0.99146110056926, 0.99146110056926, 0.99146110056926, 0.99146110056926, 0.99146110056926, 0.99146110056926, 0.99146110056926, 0.99146110056926, 0.99146110056926, 0.99146110056926, 0.99146110056926, 0.99146110056926, 0.99146110056926, 0.99146110056926, 0.99146110056926, 0.99146110056926, 0.99146110056926, 0.99146110056926, 0.99146110056926, 0.99146110056926, 0.99146110056926, 0.99146110056926, 0.99146110056926, 0.99146110056926, 0.99146110056926, 0.99146110056926, 0.99146110056926, 0.99146110056926, 0.99146110056926, 0.99146110056926, 0.99146110056926, 0.99146110056926, 0.99146110056926, 0.99146110056926, 0.99146110056926, 0.99146110056926, 0.99146110056926, 0.99146110056926, 0.99146110056926, 0.99146110056926, 0.99146110056926, 0.99146110056926, 0.99146110056926, 0.99146110056926, 0.99146110056926, 0.99146110056926, 0.99146110056926, 0.99146110056926, 0.99146110056926, 0.99146110056926, 0.99146110056926, 0.99146110056926, 0.99146110056926, 0.99146110056926, 0.99146110056926, 0.99146110056926, 0.99146110056926, 0.99146110056926, 0.99146110056926, 0.99146110056926, 0.99146110056926, 0.99146110056926, 0.99146110056926, 0.99146110056926, 0.99146110056926, 0.99146110056926, 0.99146110056926, 0.9924098671726755, 0.9924098671726755, 0.9924098671726755, 0.9924098671726755, 0.9924098671726755, 0.9924098671726755, 0.9924098671726755]"
12,mean,0.8089906930514141,0.8082125812201714,0.8108950031625554,./output/raw/depth_5/medium_glushkova_eng/reranked_dict.json,"[0.0, 0.7960151802656547, 0.9629981024667932, 0.9791271347248577, 0.9857685009487666, 0.9857685009487666, 0.9867172675521821, 0.9867172675521821, 0.9895635673624289, 0.99146110056926, 0.99146110056926, 0.99146110056926, 0.99146110056926, 0.99146110056926, 0.99146110056926, 0.99146110056926, 0.99146110056926, 0.99146110056926, 0.99146110056926, 0.99146110056926, 0.99146110056926, 0.99146110056926, 0.99146110056926, 0.99146110056926, 0.99146110056926, 0.99146110056926, 0.99146110056926, 0.99146110056926, 0.99146110056926, 0.99146110056926, 0.99146110056926, 0.99146110056926, 0.99146110056926, 0.99146110056926, 0.99146110056926, 0.99146110056926, 0.99146110056926, 0.99146110056926, 0.99146110056926, 0.99146110056926, 0.99146110056926, 0.99146110056926, 0.99146110056926, 0.99146110056926, 0.99146110056926, 0.99146110056926, 0.99146110056926, 0.99146110056926, 0.99146110056926, 0.99146110056926, 0.99146110056926, 0.99146110056926, 0.99146110056926, 0.99146110056926, 0.99146110056926, 0.99146110056926, 0.99146110056926, 0.99146110056926, 0.99146110056926, 0.99146110056926, 0.99146110056926, 0.99146110056926, 0.99146110056926, 0.99146110056926, 0.99146110056926, 0.99146110056926, 0.99146110056926, 0.99146110056926, 0.99146110056926, 0.99146110056926, 0.99146110056926, 0.99146110056926, 0.99146110056926, 0.99146110056926, 0.99146110056926, 0.99146110056926, 0.99146110056926, 0.99146110056926, 0.99146110056926, 0.99146110056926, 0.99146110056926, 0.99146110056926, 0.99146110056926, 0.99146110056926, 0.99146110056926, 0.99146110056926, 0.99146110056926, 0.99146110056926, 0.99146110056926, 0.99146110056926, 0.99146110056926, 0.99146110056926, 0.99146110056926, 0.99146110056926, 0.99146110056926, 0.99146110056926, 0.99146110056926, 0.99146110056926, 0.99146110056926, 0.99146110056926]"
13,mean,0.8422784985381188,0.8429023430819224,0.8439712673165727,./output/raw/depth_5/small_glushkova_rus/dict.json,"[0.0, 0.8116983068240123, 0.9035402770651616, 0.9374037968188815, 0.9574140584915342, 0.9661364802462802, 0.9722934838378656, 0.9774243201641868, 0.9810159055926116, 0.982555156490508, 0.9835813237557722, 0.9851205746536685, 0.9856336582863007, 0.986659825551565, 0.9892252437147255, 0.9902514109799897, 0.991277578245254, 0.9928168291431503, 0.9933299127757824, 0.9933299127757824, 0.9938429964084146, 0.9948691636736788, 0.9948691636736788, 0.9948691636736788, 0.995382247306311, 0.995382247306311, 0.995895330938943, 0.995895330938943, 0.995895330938943, 0.995895330938943, 0.9964084145715751, 0.9964084145715751, 0.9964084145715751, 0.9964084145715751, 0.9969214982042073, 0.9969214982042073, 0.9969214982042073, 0.9969214982042073, 0.9969214982042073, 0.9969214982042073, 0.9969214982042073, 0.9969214982042073, 0.9969214982042073, 0.9969214982042073, 0.9969214982042073, 0.9969214982042073, 0.9969214982042073, 0.9969214982042073, 0.9969214982042073, 0.9969214982042073, 0.9969214982042073, 0.9969214982042073, 0.9969214982042073, 0.9969214982042073, 0.9969214982042073, 0.9969214982042073, 0.9974345818368394, 0.9974345818368394, 0.9974345818368394, 0.9979476654694716, 0.9979476654694716, 0.9979476654694716, 0.9979476654694716, 0.9979476654694716, 0.9979476654694716, 0.9979476654694716, 0.9979476654694716, 0.9979476654694716, 0.9979476654694716, 0.9979476654694716, 0.9984607491021037, 0.9984607491021037, 0.9984607491021037, 0.9984607491021037, 0.9984607491021037, 0.9984607491021037, 0.9984607491021037, 0.9984607491021037, 0.9984607491021037, 0.9984607491021037, 0.9984607491021037, 0.9984607491021037, 0.9984607491021037, 0.9984607491021037, 0.9984607491021037, 0.9984607491021037, 0.9984607491021037, 0.9984607491021037, 0.9984607491021037, 0.9984607491021037, 0.9984607491021037, 0.9984607491021037, 0.9984607491021037, 0.9984607491021037, 0.9984607491021037, 0.9984607491021037, 0.9984607491021037, 0.9984607491021037, 0.9984607491021037, 0.9984607491021037]"
14,mean,0.8225760870450455,0.8241320335214641,0.823713015221481,./output/raw/depth_5/small_glushkova_rus/reranked_dict.json,"[0.0, 0.7870702924576706, 0.8973832734735762, 0.9348383786557208, 0.9538224730631093, 0.965623396613648, 0.9692149820420729, 0.9733196511031298, 0.9769112365315546, 0.9789635710620831, 0.9846074910210364, 0.987172909184197, 0.9881990764494613, 0.9881990764494613, 0.9892252437147255, 0.9897383273473577, 0.9897383273473577, 0.9907644946126218, 0.991277578245254, 0.9928168291431503, 0.9943560800410467, 0.9948691636736788, 0.9948691636736788, 0.995382247306311, 0.995382247306311, 0.995382247306311, 0.995895330938943, 0.995895330938943, 0.995895330938943, 0.995895330938943, 0.995895330938943, 0.995895330938943, 0.995895330938943, 0.9964084145715751, 0.9964084145715751, 0.9964084145715751, 0.9969214982042073, 0.9969214982042073, 0.9969214982042073, 0.9969214982042073, 0.9969214982042073, 0.9969214982042073, 0.9969214982042073, 0.9969214982042073, 0.9969214982042073, 0.9969214982042073, 0.9969214982042073, 0.9969214982042073, 0.9969214982042073, 0.9969214982042073, 0.9969214982042073, 0.9969214982042073, 0.9969214982042073, 0.9969214982042073, 0.9969214982042073, 0.9969214982042073, 0.9969214982042073, 0.9974345818368394, 0.9974345818368394, 0.9974345818368394, 0.9974345818368394, 0.9974345818368394, 0.9974345818368394, 0.9974345818368394, 0.9979476654694716, 0.9979476654694716, 0.9979476654694716, 0.9979476654694716, 0.9979476654694716, 0.9979476654694716, 0.9984607491021037, 0.9984607491021037, 0.9984607491021037, 0.9984607491021037, 0.9984607491021037, 0.9984607491021037, 0.9984607491021037, 0.9984607491021037, 0.9984607491021037, 0.9984607491021037, 0.9984607491021037, 0.9984607491021037, 0.9984607491021037, 0.9984607491021037, 0.9984607491021037, 0.9984607491021037, 0.9984607491021037, 0.9984607491021037, 0.9984607491021037, 0.9984607491021037, 0.9984607491021037, 0.9984607491021037, 0.9984607491021037, 0.9984607491021037, 0.9984607491021037, 0.9984607491021037, 0.9984607491021037, 0.9984607491021037, 0.9984607491021037, 0.9984607491021037]"
15,mean,0.86402158357007,0.8640096264262503,0.8662818539421925,./output/raw/depth_5/medium_glushkova_rus/dict.json,"[0.0, 0.8358132375577219, 0.9245767060030785, 0.9461262185736276, 0.9645972293483838, 0.9728065674704977, 0.9779374037968189, 0.9830682401231401, 0.9846074910210364, 0.9861467419189328, 0.9887121600820934, 0.9892252437147255, 0.9897383273473577, 0.9902514109799897, 0.991277578245254, 0.9917906618778861, 0.9933299127757824, 0.9943560800410467, 0.9943560800410467, 0.9943560800410467, 0.9943560800410467, 0.9948691636736788, 0.9948691636736788, 0.9948691636736788, 0.995895330938943, 0.9969214982042073, 0.9969214982042073, 0.9969214982042073, 0.9974345818368394, 0.9974345818368394, 0.9974345818368394, 0.9974345818368394, 0.9974345818368394, 0.9974345818368394, 0.9974345818368394, 0.9974345818368394, 0.9974345818368394, 0.9974345818368394, 0.9974345818368394, 0.9974345818368394, 0.9974345818368394, 0.9974345818368394, 0.9974345818368394, 0.9974345818368394, 0.9979476654694716, 0.9979476654694716, 0.9979476654694716, 0.9979476654694716, 0.9979476654694716, 0.9979476654694716, 0.9979476654694716, 0.9979476654694716, 0.9979476654694716, 0.9979476654694716, 0.9979476654694716, 0.9979476654694716, 0.9979476654694716, 0.9979476654694716, 0.9979476654694716, 0.9979476654694716, 0.9979476654694716, 0.9979476654694716, 0.9979476654694716, 0.9979476654694716, 0.9979476654694716, 0.9979476654694716, 0.9979476654694716, 0.9979476654694716, 0.9979476654694716, 0.9979476654694716, 0.9979476654694716, 0.9979476654694716, 0.9979476654694716, 0.9979476654694716, 0.9979476654694716, 0.9979476654694716, 0.9979476654694716, 0.9979476654694716, 0.9979476654694716, 0.9979476654694716, 0.9979476654694716, 0.9979476654694716, 0.9979476654694716, 0.9979476654694716, 0.9979476654694716, 0.9979476654694716, 0.9979476654694716, 0.9979476654694716, 0.9979476654694716, 0.9984607491021037, 0.9984607491021037, 0.9984607491021037, 0.9984607491021037, 0.9984607491021037, 0.9984607491021037, 0.9984607491021037, 0.9984607491021037, 0.9984607491021037, 0.9984607491021037, 0.9984607491021037]"
16,mean,0.7567154278394589,0.7560990115253681,0.7586132644272178,./output/raw/depth_5/medium_test_stanford/dict.json,"[0.0, 0.7390180878552972, 0.9354005167958657, 0.9715762273901809, 0.9784668389319552, 0.9827734711455641, 0.9844961240310077, 0.9853574504737296, 0.9870801033591732, 0.9888027562446167, 0.9896640826873385, 0.9896640826873385, 0.9896640826873385, 0.9905254091300603, 0.9905254091300603, 0.9905254091300603, 0.9905254091300603, 0.9905254091300603, 0.9905254091300603, 0.9905254091300603, 0.9905254091300603, 0.9905254091300603, 0.9905254091300603, 0.9905254091300603, 0.9905254091300603, 0.9905254091300603, 0.9905254091300603, 0.9905254091300603, 0.9905254091300603, 0.9905254091300603, 0.9905254091300603, 0.9905254091300603, 0.9905254091300603, 0.9905254091300603, 0.9905254091300603, 0.9905254091300603, 0.9905254091300603, 0.9905254091300603, 0.9905254091300603, 0.9905254091300603, 0.9905254091300603, 0.9905254091300603, 0.9905254091300603, 0.9905254091300603, 0.9905254091300603, 0.9905254091300603, 0.9905254091300603, 0.9905254091300603, 0.9905254091300603, 0.9905254091300603, 0.9905254091300603, 0.9905254091300603, 0.9905254091300603, 0.9905254091300603, 0.9905254091300603, 0.9905254091300603, 0.9905254091300603, 0.9905254091300603, 0.9905254091300603, 0.9905254091300603, 0.9905254091300603, 0.9905254091300603, 0.9905254091300603, 0.9905254091300603, 0.9905254091300603, 0.9905254091300603, 0.9905254091300603, 0.9905254091300603, 0.9905254091300603, 0.9905254091300603, 0.9905254091300603, 0.9905254091300603, 0.9905254091300603, 0.9905254091300603, 0.9905254091300603, 0.9905254091300603, 0.9905254091300603, 0.9905254091300603, 0.9905254091300603, 0.9905254091300603, 0.9905254091300603, 0.9905254091300603, 0.9905254091300603, 0.9905254091300603, 0.9905254091300603, 0.9905254091300603, 0.9905254091300603, 0.9905254091300603, 0.9905254091300603, 0.9905254091300603, 0.9905254091300603, 0.9905254091300603, 0.9905254091300603, 0.9913867355727821, 0.9913867355727821, 0.9913867355727821, 0.9913867355727821, 0.9913867355727821, 0.9913867355727821, 0.9913867355727821]"
17,mean,0.8739916944124231,0.8753231205257885,0.8746267927386451,./output/raw/depth_5/large_glushkova_rus/dict.json,"[0.0, 0.8481272447408927, 0.9312467932272961, 0.9471523858388917, 0.9620318111852232, 0.9702411493073371, 0.9753719856336582, 0.9835813237557722, 0.9851205746536685, 0.987172909184197, 0.9887121600820934, 0.9887121600820934, 0.9897383273473577, 0.9907644946126218, 0.9917906618778861, 0.9923037455105183, 0.9938429964084146, 0.9943560800410467, 0.9948691636736788, 0.9948691636736788, 0.9964084145715751, 0.9969214982042073, 0.9969214982042073, 0.9974345818368394, 0.9974345818368394, 0.9974345818368394, 0.9974345818368394, 0.9974345818368394, 0.9974345818368394, 0.9979476654694716, 0.9979476654694716, 0.9984607491021037, 0.9984607491021037, 0.9989738327347357, 0.9989738327347357, 0.9989738327347357, 0.9989738327347357, 0.9989738327347357, 0.9989738327347357, 0.9989738327347357, 0.9989738327347357, 0.9989738327347357, 0.9989738327347357, 0.9989738327347357, 0.9989738327347357, 0.9989738327347357, 0.9989738327347357, 0.9989738327347357, 0.9989738327347357, 0.9989738327347357, 0.9989738327347357, 0.9989738327347357, 0.9989738327347357, 0.9989738327347357, 0.9989738327347357, 0.9989738327347357, 0.9989738327347357, 0.9989738327347357, 0.9989738327347357, 0.9989738327347357, 0.9989738327347357, 0.9989738327347357, 0.9989738327347357, 0.9989738327347357, 0.9989738327347357, 0.9989738327347357, 0.9989738327347357, 0.9989738327347357, 0.9989738327347357, 0.9989738327347357, 0.9989738327347357, 0.9989738327347357, 0.9989738327347357, 0.9989738327347357, 0.9989738327347357, 0.9989738327347357, 0.9989738327347357, 0.9989738327347357, 0.9989738327347357, 0.9989738327347357, 0.9989738327347357, 0.9989738327347357, 0.9989738327347357, 0.9989738327347357, 0.9989738327347357, 0.9989738327347357, 0.9989738327347357, 0.9989738327347357, 0.9989738327347357, 0.9989738327347357, 0.9989738327347357, 0.9989738327347357, 0.9989738327347357, 0.9989738327347357, 0.9989738327347357, 0.9989738327347357, 0.9989738327347357, 0.9989738327347357, 0.9989738327347357, 0.9989738327347357]"
18,mean,0.7843360071301247,0.7842825791118011,0.7853573687539532,./output/raw/depth_13/large_glushkova_eng/dict.json,"[0.0, 0.7751423149905123, 0.9639468690702088, 0.9800759013282733, 0.9857685009487666, 0.9886148007590133, 0.9924098671726755, 0.9962049335863378, 0.9962049335863378, 0.9962049335863378, 0.9962049335863378, 0.9962049335863378, 0.9962049335863378, 0.9962049335863378, 0.9962049335863378, 0.9962049335863378, 0.9962049335863378, 0.9962049335863378, 0.9962049335863378, 0.9962049335863378, 0.9962049335863378, 0.9962049335863378, 0.9962049335863378, 0.9962049335863378, 0.9962049335863378, 0.9962049335863378, 0.9962049335863378, 0.9962049335863378, 0.9962049335863378, 0.9962049335863378, 0.9962049335863378, 0.9962049335863378, 0.9962049335863378, 0.9962049335863378, 0.9962049335863378, 0.9962049335863378, 0.9962049335863378, 0.9962049335863378, 0.9962049335863378, 0.9962049335863378, 0.9962049335863378, 0.9962049335863378, 0.9962049335863378, 0.9962049335863378, 0.9962049335863378, 0.9962049335863378, 0.9962049335863378, 0.9962049335863378, 0.9962049335863378, 0.9962049335863378, 0.9962049335863378, 0.9962049335863378, 0.9962049335863378, 0.9962049335863378, 0.9962049335863378, 0.9962049335863378, 0.9962049335863378, 0.9962049335863378, 0.9962049335863378, 0.9962049335863378, 0.9962049335863378, 0.9962049335863378, 0.9962049335863378, 0.9962049335863378, 0.9962049335863378, 0.9962049335863378, 0.9962049335863378, 0.9962049335863378, 0.9962049335863378, 0.9962049335863378, 0.9971537001897534, 0.9971537001897534, 0.9971537001897534, 0.9971537001897534, 0.9971537001897534, 0.9971537001897534, 0.9971537001897534, 0.9971537001897534, 0.9971537001897534, 0.9971537001897534, 0.9971537001897534, 0.9971537001897534, 0.9971537001897534, 0.9971537001897534, 0.9971537001897534, 0.9971537001897534, 0.9971537001897534, 0.9971537001897534, 0.9971537001897534, 0.9971537001897534, 0.9971537001897534, 0.9971537001897534, 0.9971537001897534, 0.9971537001897534, 0.9971537001897534, 0.9971537001897534, 0.9971537001897534, 0.9971537001897534, 0.9971537001897534, 0.9971537001897534]"
19,mean,0.774875283446712,0.7748306878306878,0.7759342403628119,./output/raw/depth_13/small_glushkova_eng/dict.json,"[0.0, 0.7590476190476191, 0.9495238095238095, 0.9752380952380952, 0.9847619047619047, 0.9857142857142858, 0.9885714285714285, 0.9904761904761905, 0.9933333333333333, 0.9933333333333333, 0.9942857142857143, 0.9942857142857143, 0.9942857142857143, 0.9942857142857143, 0.9942857142857143, 0.9942857142857143, 0.9942857142857143, 0.9942857142857143, 0.9952380952380953, 0.9952380952380953, 0.9952380952380953, 0.9961904761904762, 0.9961904761904762, 0.9971428571428571, 0.9971428571428571, 0.9971428571428571, 0.9971428571428571, 0.9971428571428571, 0.9971428571428571, 0.9971428571428571, 0.9971428571428571, 0.9971428571428571, 0.9971428571428571, 0.9971428571428571, 0.9971428571428571, 0.9971428571428571, 0.9971428571428571, 0.9971428571428571, 0.9971428571428571, 0.9971428571428571, 0.9971428571428571, 0.9971428571428571, 0.9971428571428571, 0.9971428571428571, 0.9971428571428571, 0.9971428571428571, 0.9971428571428571, 0.9980952380952381, 0.9980952380952381, 0.9980952380952381, 0.9990476190476191, 0.9990476190476191, 0.9990476190476191, 0.9990476190476191, 0.9990476190476191, 0.9990476190476191, 0.9990476190476191, 0.9990476190476191, 0.9990476190476191, 0.9990476190476191, 0.9990476190476191, 0.9990476190476191, 0.9990476190476191, 0.9990476190476191, 0.9990476190476191, 0.9990476190476191, 0.9990476190476191, 0.9990476190476191, 0.9990476190476191, 0.9990476190476191, 0.9990476190476191, 0.9990476190476191, 0.9990476190476191, 0.9990476190476191, 0.9990476190476191, 0.9990476190476191, 0.9990476190476191, 0.9990476190476191, 0.9990476190476191, 0.9990476190476191, 0.9990476190476191, 0.9990476190476191, 0.9990476190476191, 0.9990476190476191, 0.9990476190476191, 0.9990476190476191, 0.9990476190476191, 0.9990476190476191, 0.9990476190476191, 0.9990476190476191, 0.9990476190476191, 0.9990476190476191, 0.9990476190476191, 0.9990476190476191, 0.9990476190476191, 0.9990476190476191, 0.9990476190476191, 0.9990476190476191, 0.9990476190476191, 0.9990476190476191]"
20,mean,0.8781365817437962,0.8768823361007729,0.880756751598435,./output/raw/depth_13/medium_test_boun/dict.json,"[0.0, 0.8597194388777555, 0.9679358717434869, 0.9859719438877755, 0.9859719438877755, 0.9879759519038076, 0.9879759519038076, 0.9899799599198397, 0.9899799599198397, 0.9899799599198397, 0.9919839679358717, 0.9919839679358717, 0.9919839679358717, 0.9919839679358717, 0.9919839679358717, 0.9919839679358717, 0.9919839679358717, 0.9919839679358717, 0.9919839679358717, 0.9919839679358717, 0.9919839679358717, 0.9919839679358717, 0.9919839679358717, 0.9919839679358717, 0.9919839679358717, 0.9919839679358717, 0.9939879759519038, 0.9939879759519038, 0.9939879759519038, 0.9939879759519038, 0.9939879759519038, 0.9939879759519038, 0.9939879759519038, 0.9939879759519038, 0.9939879759519038, 0.9939879759519038, 0.9939879759519038, 0.9939879759519038, 0.9939879759519038, 0.9939879759519038, 0.9939879759519038, 0.9939879759519038, 0.9939879759519038, 0.9939879759519038, 0.9939879759519038, 0.9939879759519038, 0.9939879759519038, 0.9939879759519038, 0.9939879759519038, 0.9939879759519038, 0.9939879759519038, 0.9939879759519038, 0.9939879759519038, 0.9939879759519038, 0.9939879759519038, 0.9939879759519038, 0.9939879759519038, 0.9939879759519038, 0.9939879759519038, 0.9939879759519038, 0.9939879759519038, 0.9939879759519038, 0.9939879759519038, 0.9939879759519038, 0.9939879759519038, 0.9939879759519038, 0.9939879759519038, 0.9939879759519038, 0.9939879759519038, 0.9939879759519038, 0.9939879759519038, 0.9939879759519038, 0.9939879759519038, 0.9939879759519038, 0.9939879759519038, 0.9939879759519038, 0.9939879759519038, 0.9939879759519038, 0.9939879759519038, 0.9939879759519038, 0.9939879759519038, 0.9939879759519038, 0.9939879759519038, 0.9939879759519038, 0.9939879759519038, 0.9939879759519038, 0.9939879759519038, 0.9939879759519038, 0.9939879759519038, 0.9939879759519038, 0.9939879759519038, 0.9939879759519038, 0.9939879759519038, 0.9939879759519038, 0.9939879759519038, 0.9939879759519038, 0.9939879759519038, 0.9939879759519038, 0.9939879759519038, 0.9939879759519038]"
21,mean,0.8411801291560812,0.8399966599866399,0.8432818016986353,./output/raw/depth_13/small_test_boun/dict.json,"[0.0, 0.8236472945891784, 0.9639278557114228, 0.9799599198396793, 0.9879759519038076, 0.9879759519038076, 0.9879759519038076, 0.9879759519038076, 0.9899799599198397, 0.9919839679358717, 0.9919839679358717, 0.9919839679358717, 0.9919839679358717, 0.9919839679358717, 0.9919839679358717, 0.9919839679358717, 0.9919839679358717, 0.9919839679358717, 0.9919839679358717, 0.9919839679358717, 0.9919839679358717, 0.9939879759519038, 0.9939879759519038, 0.9939879759519038, 0.9939879759519038, 0.9939879759519038, 0.9939879759519038, 0.9939879759519038, 0.9939879759519038, 0.9939879759519038, 0.9939879759519038, 0.9939879759519038, 0.9939879759519038, 0.9939879759519038, 0.9939879759519038, 0.9939879759519038, 0.9939879759519038, 0.9939879759519038, 0.9939879759519038, 0.9939879759519038, 0.9939879759519038, 0.9939879759519038, 0.9939879759519038, 0.9939879759519038, 0.9939879759519038, 0.9939879759519038, 0.9939879759519038, 0.9939879759519038, 0.9939879759519038, 0.9939879759519038, 0.9939879759519038, 0.9939879759519038, 0.9939879759519038, 0.9939879759519038, 0.9939879759519038, 0.9939879759519038, 0.9939879759519038, 0.9939879759519038, 0.9939879759519038, 0.9939879759519038, 0.9939879759519038, 0.9939879759519038, 0.9939879759519038, 0.9939879759519038, 0.9939879759519038, 0.9939879759519038, 0.9939879759519038, 0.9939879759519038, 0.9939879759519038, 0.9939879759519038, 0.9939879759519038, 0.9939879759519038, 0.9939879759519038, 0.9939879759519038, 0.9939879759519038, 0.9939879759519038, 0.9939879759519038, 0.9939879759519038, 0.9939879759519038, 0.9939879759519038, 0.9939879759519038, 0.9939879759519038, 0.9939879759519038, 0.9939879759519038, 0.9939879759519038, 0.9939879759519038, 0.9939879759519038, 0.9939879759519038, 0.9939879759519038, 0.9939879759519038, 0.9939879759519038, 0.9939879759519038, 0.9939879759519038, 0.9939879759519038, 0.9939879759519038, 0.9939879759519038, 0.9939879759519038, 0.9939879759519038, 0.9939879759519038, 0.9939879759519038]"
